,timestamp,likes,retweets,source,length,tweet
28,2018-10-27 03:39:36,0,5,Open House RT,140,"RT @SenatorLeyva: Had a great time at my Annual Fall Open House. Thank you to everyone that attended. Special thanks to @calpolypomona, @Fa…"
29,2018-10-27 03:36:47,13,5,Twitter for Android,232,"Had a great time at my Annual Fall Open House. Thank you to everyone that attended. Special thanks to @calpolypomona, @Fairplex, @CityofChinoGov and #ChinoValleyProfessionalFirefighters for your support #SD20 https://t.co/p8mLRRRlAz"
30,2018-10-27 03:22:10,1,0,Twitter Web Client,135,"I just got a letter from @calpolypomona saying I have a $85 overdue on my account... i DON'T EVEN GO THERE.
LKFJDBGOIAUD wha the fuck 🙃"
31,2018-10-27 01:47:31,3,0,Twitter for iPhone,55,@calpolypomona @cppbroncos @CPPVB Rosie is a class act!
32,2018-10-27 01:30:52,1,0,Facebook,231,"#tbt to National Red Wine Day! If you didn’t know, Horsehill Wine is a product of @calpolypomona and available for sale @rkr_cpp #thecollinscollege #gourmet #redwine #zinfandel #redzin #lovetodrink @ The Restaurant at Kellogg Ranch"
33,2018-10-27 01:28:54,0,0,Instagram,209,Annual @cbacpp #Halloween party! What awesome costumes!!!! 🎃☠️💀👻@calpolypomona #halloweencostume #college #calpolypomona #imready #collegeofbusinessadministration @ College of Business… https://t.co/cpgPkq4yUl
34,2018-10-27 01:28:36,0,10,Twitter Lite,140,"RT @calpolypomona: Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her la…"
35,2018-10-27 00:56:00,1,0,Facebook,278,Ready to rock n’ roll through their last day of #managementweek @rkr_cpp #peace #lovetocook #photography #thecollinscollege #calpolypomona #freshfood #chefschool #california #restaurantlife #studentchefs #duces #foodie #foodgram #famous #rkrcpp @ The Restaurant at Kellogg Ranch
36,2018-10-27 00:53:08,1,0,Twitter Web Client,310,Tony Brown &amp; Mitch Moore saw a familiar face today at the @calpolypomona campus. #HOLAalumni Isaac is a senior studying Landscape Architecture &amp; Environmental Design. He heard about the collaborative work by fellow students in imagining an entry way for our iconic new building. https://t.co/JGtk3avvff
37,2018-10-27 00:41:44,0,10,Twitter for iPhone,140,"RT @calpolypomona: Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her la…"
38,2018-10-27 00:11:04,0,10,Twitter for iPhone,140,"RT @calpolypomona: Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her la…"
39,2018-10-27 00:10:05,0,10,Twitter for iPhone,140,"RT @calpolypomona: Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her la…"
40,2018-10-27 00:08:04,3,0,Twitter for iPhone,50,@calpolypomona @cppbroncos @CPPVB One of the best!
41,2018-10-26 23:56:27,3,0,Twitter for iPhone,191,Congrats to Coach Wegrich on 27 years at @cppbroncos + 17 years in DI (@GopherSports &amp; @AZATHLETICS). What an amazing legacy of leadership...‼️ #GoCCAA #CSUsuccess https://t.co/Enn4dYC57L
42,2018-10-26 23:35:08,0,10,Twitter for iPhone,140,"RT @calpolypomona: Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her la…"
43,2018-10-26 23:33:24,50,10,Twitter Web Client,262,"Coach Rosie Wegrich is retiring after 27 years as head coach of the @cppbroncos volleyball team. 🏐 🐎 

Don’t miss her last home games tonight and tomorrow at 7 p.m. in the Kellogg Arena. @CPPVB 

More details here: https://t.co/dEDl9DQUe6 https://t.co/ohi4GfnnWZ"
44,2018-10-26 23:03:05,6,2,Twitter for iPhone,176,Mr. Windmiller chaperoned @WestValleyBARR freshmen today @calpolypomona to learn about the numerous AG degree pathways! #Husdpremier #collegecareerready https://t.co/EkM84V5iky
45,2018-10-26 22:30:02,2,0,Twitter for iPhone,235,@CPPAdaptedPE @ThePolyPost @calpolypomona Go get them you guys! Who knows some of them might do biomechanical research someday to improve equipment and training for athletes! Or have students in their classes who require mobility aids.
46,2018-10-26 20:36:41,3,0,Instagram,210,Pumped to be providing future #kinesiologist with a wide array of #disability #knowledge. cpp_kinesiology @thepolypost @calpolypomona cpp_drc #wheelchair #adaptedsports #adaptiveathlete… https://t.co/fwOozMVYTq
47,2018-10-26 20:29:12,0,31,Twitter Web Client,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
48,2018-10-26 19:55:13,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
49,2018-10-26 18:44:22,0,31,Twitter Web Client,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
50,2018-10-26 18:30:23,2,0,Twitter for Android,132,Join @cppceiscouncil for free ICE CREAM🍨on TUESDAY! 🎃 #icecreamsocial #Halloween #mixer #CEIS #calpolypomona https://t.co/2jycBshqWs
51,2018-10-26 17:31:49,0,0,Facebook,147,"OUR NEW ZIP-UP HOODIES ARE IN~
Just in time for sweater weather!
#newmerch #calpolypomona #brewerymerch #sosoft #ibrewworks https://t.co/C6TumHEHjf"
52,2018-10-26 17:11:01,1,1,Twitter Web Client,223,"@SocialQueenDar @calpolypomona Hello, @SocialQueenDar! We see that you're excited about Halloween and would like we'd like to send a spooktacular surprise your way to celebrate it. Send us a direct message for more details."
53,2018-10-26 17:07:44,0,31,Twitter Web Client,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
54,2018-10-26 17:07:42,5,0,Twitter Web Client,237,"Happy #NationalPumpkinDay 🎃 ! Have you picked out a pumpkin from the CPP Pumpkin Patch yet? @CPPAgri @CPPAgriscapes

Check out what's happening on the LAST weekend of the Pumpkin Fest here: https://t.co/HIuNBrRQi4 https://t.co/5Gw9SCQ9OA"
55,2018-10-26 16:56:02,0,10,Twitter Web Client,112,RT @cppwbb: Bronco Madness!!!!  Your 2018-2019 Cal Poly Pomona Broncos🏀🏆#LeaveYourLegacy https://t.co/XufX071psA
56,2018-10-26 16:46:07,0,0,Twitter Web Client,258,Hey @calpolypomona! Kittelson will be visiting your school on Oct 30 and presenting to @ITECPP and @WTSCPP. We're excited to meet students and talk about careers in transportation! Interested students can sign up here: https://t.co/zkstz5kbYV @cppengineering
57,2018-10-26 16:30:56,0,18,Twitter for iPad,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
58,2018-10-26 16:25:22,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
59,2018-10-26 15:49:03,0,31,TweetCaster for Android,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
60,2018-10-26 15:43:08,0,4,Twitter Web Client,140,"RT @CPPAgriscapes: Boo! Did I scare you? 🦇
I wanted to let you know that we will have trick-or-treating this Saturday, October 27th! Stop b…"
61,2018-10-26 14:54:54,1,0,Instagram,213,Set and ready to go for #assessment of fundamental #motorskills with the #TGMD #CalPoly #calpolypomona #cpp #adaptedpe #physicaleducation #adaptedphysicaleducation #adaptedphysicalactivity… https://t.co/ahL1syanLr
62,2018-10-26 14:48:27,0,31,Twitter for Android,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
63,2018-10-26 14:34:37,0,2,Twitter Web Client,139,RT @OntMontPS: Thank you SO much to everyone who came to our workshop tonight! We could not have done it without you. We greatly and truly…
64,2018-10-26 08:41:20,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
65,2018-10-26 08:35:27,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
66,2018-10-26 08:34:39,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
67,2018-10-26 07:04:10,0,0,Twitter for iPhone,72,@SuperDuperJefff @calpolypomona Off all the tweets to tag em under 🤦🏽‍♂️
68,2018-10-26 07:03:38,0,0,Twitter for iPhone,70,@phantomforlife @calpolypomona is there a podcast due for Denny tmr???
69,2018-10-26 06:56:19,3,0,Twitter for Android,46,@calpolypomona Ohh that's very good to hear XD
70,2018-10-26 06:32:38,0,31,Twitter for Android,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
71,2018-10-26 06:05:47,0,31,Twitter for Android,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
72,2018-10-26 05:33:36,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
73,2018-10-26 05:01:43,0,0,Twitter for iPhone,130,Love this teacher collaboration @OfficialNGSS @calpolypomona #RESPECTgrant #proud2bePUSD #deckermakeswaves https://t.co/2cllQcb5D9
74,2018-10-26 04:57:52,6,2,Twitter for Android,301,Thank you SO much to everyone who came to our workshop tonight! We could not have done it without you. We greatly and truly appreciate your time and work supporting our students!  @ChaffeyHSTigers @ULaVerne  @chaffeycollege @IE_Cash4College @calpolypomona @OMSD_omsd @CSUSBNews https://t.co/ShnpSx8I9N
75,2018-10-26 04:54:31,0,31,Twitter Lite,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
76,2018-10-26 04:45:29,1,0,Twitter Lite,173,"Big thx to @MendocinoFarms for the Ggl Hangout w/my @calpolypomona consumer behavior class! Love Mendo, even closer now w/new #Pasadena store. #teaching #marketing #highered"
77,2018-10-26 04:06:24,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
78,2018-10-26 04:01:27,0,0,Twitter Web Client,48,@TwitterU @calpolypomona @Hummmmmbaby Thank You!
79,2018-10-26 04:01:14,7,0,Twitter for iPhone,64,Yeah but you’ll also be here for 7 years https://t.co/fk1LFScVEv
80,2018-10-26 03:58:09,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
81,2018-10-26 03:39:40,0,31,Twitter for Android,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
82,2018-10-26 03:29:34,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
83,2018-10-26 03:08:39,3,0,Twitter for iPhone,155,@wbishop_3 @ChrisAsa1 @cppwbb @CPPMBB @calpolypomona @ASICPP No live stream. Can’t let our opponents know who our best dunker is going to be this season...
84,2018-10-26 03:07:46,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
85,2018-10-26 03:06:54,1,0,Twitter for iPhone,83,@ChrisAsa1 @cppbroncos @cppwbb @CPPMBB @calpolypomona @ASICPP Are you streaming it?
86,2018-10-26 02:59:27,1,0,Twitter for iPhone,202,@cppbroncos students. This is an all-call to make sure you’re at Kellogg Arena at 9 tonight for @cppwbb and @CPPMBB Bronco Madness. 3 point and dunk contests! #LeaveYourLegacy CC: @calpolypomona @ASICPP
87,2018-10-26 02:46:49,0,3,Twitter for iPhone,139,RT @COArchitectsLA: We are excited to see the progress on the @calpolypomona Student Services Building – on track to open in January 2019.…
88,2018-10-26 02:22:03,0,31,TweetDeck,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
89,2018-10-26 02:22:00,0,31,TweetDeck,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
90,2018-10-26 01:50:19,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
91,2018-10-26 01:49:22,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
92,2018-10-26 01:45:03,6,0,Twitter for iPhone,63,Proud to serve @calstate @calpolypomona https://t.co/ECTcgQTT0c
93,2018-10-26 01:30:01,0,1,Twitter for Android,144,RT @WSC_SoCal: What a great Cybersecurity &amp; Awareness event by @cppcyberfair Met lots of future cyberninjas! #calpolypomona #womenincyber #…
94,2018-10-26 01:28:45,6,1,Twitter for Android,157,What a great Cybersecurity &amp; Awareness event by @cppcyberfair Met lots of future cyberninjas! #calpolypomona #womenincyber #socal https://t.co/AUimC6ZBFI
95,2018-10-26 01:10:10,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
96,2018-10-26 00:48:29,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
97,2018-10-26 00:47:22,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
98,2018-10-26 00:32:41,4,0,Twitter Web Client,176,Was honored to hear the talented @SyCStokes performing today in the @CPP_BSC @calpolypomona. Thanks to the @AASC_CPP A full house!!!! Phenomenal.#cppews https://t.co/oTUl6WQrqC
99,2018-10-26 00:27:55,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
100,2018-10-26 00:02:48,0,0,Facebook,254,Great day @rkr_cpp for these two during their #managementweek #proud#students #leaders #smile #goodjob #hardwork #motivation #determination #learnbydoing #thecollinscollege #calpolypomona #foodie #foodgram #reblog #insta @ The Restaurant at Kellogg Ranch
101,2018-10-25 23:44:55,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
102,2018-10-25 23:40:01,0,0,Hootsuite Inc.,233,"@Superman63111 Hi Jesus! The Cesar E. Chavez Center on campus would be happy to talk with you. Contact them at CesarEChazezCtr@cpp.edu or visit them at the center located in building 95, room L100 (near the career center). Good luck!"
103,2018-10-25 23:35:52,0,31,Twitter Web Client,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
104,2018-10-25 23:29:18,0,31,Hootsuite Inc.,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
105,2018-10-25 23:27:00,0,26,Twitter for iPhone,140,"RT @calstate: 14 CSUs are among @ThePrincetonRev's ""Green Colleges"" for sustainability efforts: @csuci, @ChicoState, @csuf, @humboldtstate,…"
106,2018-10-25 23:09:10,0,0,Twitter for iPhone,120,@calpolypomona do you guys have any resources on campus that could help me with building an ofrenda for day of the dead?
107,2018-10-25 23:00:32,0,1,Hootsuite Inc.,139,RT @SocialQueenDar: There’s so many pumpkins left at @calpolypomona’s pumpkin patch! They’re all going for $5 bucks. I found 4 really cool…
108,2018-10-25 22:55:13,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
109,2018-10-25 22:54:58,0,31,Twitter Web Client,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
110,2018-10-25 22:45:20,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
111,2018-10-25 22:43:11,0,31,Twitter for iPhone,140,RT @calpolypomona: CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after grad…
112,2018-10-25 22:38:42,87,31,Twitter Web Client,239,"CPP is ranked No. 3 in the nation among the universities that help low income students find financial success after graduation, according to the 2018 Social Mobility Index. 

Read more here:  https://t.co/GXeg2PsNzq https://t.co/JVG4bo9jez"
113,2018-10-25 21:51:16,0,10,Twitter for iPhone,140,"RT @calpolypomona: Do you need vaccines or pampering for your pet? 🐶 🐱 Come to the @CPPAgri Poly Pet Spa Day next Sat, Nov. 3 from 9 a.m. t…"
114,2018-10-25 21:05:26,2,1,Instagram,207,There’s so many pumpkins left at @calpolypomona’s pumpkin patch! They’re all going for $5 bucks. I found 4 really cool looking ones I’m excited to carve with my kids. Got any pumpkin… https://t.co/ixmVjgJqAu
115,2018-10-25 20:43:11,7,0,Twitter for iPhone,69,Only took me 50 minutes to find parking @calpolypomona!! Record time.
116,2018-10-25 20:19:28,0,3,Twitter Web Client,139,RT @COArchitectsLA: We are excited to see the progress on the @calpolypomona Student Services Building – on track to open in January 2019.…
117,2018-10-25 20:19:05,4,3,CoSchedule,175,We are excited to see the progress on the @calpolypomona Student Services Building – on track to open in January 2019. Read @ThePolyPost to learn more! https://t.co/dq5klPJmUp
118,2018-10-25 20:08:02,0,0,TweetDeck,151,@ddog1999 @calpolypomona Hey! We're really sorry that you're frustrated with registration. We can help you troubleshoot and strategize -- send us a DM.
119,2018-10-25 19:47:51,0,0,Twitter for iPad,29,@waltsprd @calpolypomona Same
120,2018-10-25 18:40:09,0,3,Twitter for iPhone,140,RT @calpolypomona: CPP Architecture @cppenv and @cppengineering students designed a functional prototype inspired by the ‘roly poly’ bug ca…
121,2018-10-25 18:37:56,0,7,Twitter for iPhone,139,"RT @calstate: ""One team. One goal. Student success.""
That's the mantra for Dr. Soraya Coley, @calpolypomona's first woman African-American…"
122,2018-10-25 17:17:57,2,0,Twitter for iPhone,280,"ARO 1021L, PHY 1510 and 1510L, all core classes, and even more GE courses all filled up days before my registration date. How are staggered registration dates even fair to half to students??? Does @calpolypomona not thinks it's fucked up if half the students can't get a class?!?!"
123,2018-10-25 17:13:22,3,0,Twitter for iPhone,168,Late registration periods can go fuck themselves. Classes with more sections of lecture than the required lab can go fuck themselves. @calpolypomona can go fuck itself.
124,2018-10-25 16:24:08,0,0,Twitter for iPhone,144,And we’re off at Southern California’s 30th Annual Visitor Industry Outlook Conference! #CBREHotels #CBRE #CalPolyPomona https://t.co/j0DYMLyyiW
125,2018-10-25 16:17:21,0,0,Twitter Web Client,181,We love hearing about CPP students on their international experiences! So glad to be part of a campus that welcomes diversity! #cppstudyabroad #calpolypomona https://t.co/rYrGPF1KFW
126,2018-10-25 16:15:31,0,18,Twitter Web Client,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
127,2018-10-25 16:08:48,0,2,Twitter Web Client,140,RT @calpolypomona: . @cppenv Architecture student Stephanie Contreras studied in Japan and China this summer through @CPPStudyAbroad! She s…
128,2018-10-25 15:54:51,10,2,Twitter Web Client,238,. @cppenv Architecture student Stephanie Contreras studied in Japan and China this summer through @CPPStudyAbroad! She shared these incredible pictures with us. Where you would want to travel for #CPPStudyAbroad? 🌍 https://t.co/NNePxpSXfT
129,2018-10-25 14:43:36,2,0,Twitter for iPhone,139,"Hey, where did @calpolypomona go? Lol. Lots of fog this cool, fall morning!! #college #calpolypomona #fog #personal https://t.co/4gCZjTsvjq"
130,2018-10-25 05:19:25,0,0,Twitter Web Client,69,@calpolypomona @cppenv @CBACPP @cppengineering @CPPAgri agriculture/@
131,2018-10-25 04:35:30,0,20,Twitter for iPhone,114,"RT @calpolypomona: Pancho says ""meh"" to Mondays 😑  Hope you survived your Monday, Broncos! https://t.co/LgfCJjP0vd"
132,2018-10-25 01:32:59,0,10,Twitter for Android,140,"RT @calpolypomona: Students commuting to our campus will no longer be delayed by a train in Pomona's busiest intersection!

Thanks to @grac…"
133,2018-10-25 01:23:00,0,18,Twitter for Android,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
134,2018-10-25 01:00:30,0,18,Twitter for iPhone,140,"RT @calpolypomona: Cal Poly Pomona is a national leader in awarding bachelor degrees to minority students in Architecture @cppenv, Hospital…"
135,2018-10-25 00:54:01,0,3,Twitter for iPhone,140,RT @calpolypomona: .@cppenv graphic design student Carlos Aceytuno submitted the winning design for the 2019 @CPRoseFloat “Far Out Frequenc…
136,2018-10-25 00:39:37,2,0,Twitter for Android,161,"@ClassCpp co-sponsored LA Escena, the first Hispanic Classical Theather festival of LA. @LAEscenaLA @calpolypomona Read more #Thepolypost https://t.co/tFiPzHD5ln"
137,2018-10-25 00:31:23,0,1,Twitter for iPhone,138,RT @cmorgeta: Beautiful blooms for my beautiful coworkers! Thanks @CalPolyRF at @calpolypomona ☺️💐 #petalitforward https://t.co/GL5WytwI0b
138,2018-10-25 00:29:55,2,0,Twitter for Android,138,👏👏#Pomonavalleyreview interview with #Thepolypost @ClassCpp @calpolypomona featuring Ryan Leack and Amanda Riggle 👏https://t.co/vS6WrKJ8TN
139,2018-10-24 23:59:26,0,0,Hootsuite Inc.,212,@Losthope7777 Hi sorry for the late response. A great resource for enrollment questions is the CPP BAC https://t.co/kJNR4tZYaS while mental health counseling services can be found be here: https://t.co/FRzrkjQs4S
140,2018-10-24 23:52:51,1,0,Twitter Web Client,268,"@_PaigeRios We are currently working on culinary projects to enhance the Saddles and Fresh Escape concepts to include additional vegan and healthier options.

Please don't hesitate to send us a direct message on Instagram @CppDining for further questions you may have."
